,Unnamed: 0,num_conta,cod_cliente,cod_agencia,cod_colaborador,tipo_conta,data_abertura,saldo_total,saldo_disponivel,data_ultimo_lancamento,tipo_agencia,estado
901,902,569,569,7,86,PF,2016-11-25 12:47:00 UTC,38.11599999999987,10.869999999999877,2022-12-29 23:59:59.599916 UTC,Agencia Digital,MS
902,903,583,583,7,86,PF,2020-06-25 14:02:00 UTC,380.6333999999986,128.1699999999987,2022-12-29 23:59:59.389092 UTC,Agencia Digital,RO
903,904,594,594,7,86,PF,2019-11-26 14:01:00 UTC,1648.6179999999997,1131.0999999999997,2022-11-27 00:35:22 UTC,Agencia Digital,MA
904,905,605,605,7,86,PF,2022-05-02 16:57:00 UTC,50226.31019999999,49704.08,2022-12-30 00:00:00.234545 UTC,Agencia Digital,RO
905,906,629,629,7,86,PF,2018-06-15 13:15:00 UTC,4654.489299999994,4310.239999999993,2022-12-29 23:49:27 UTC,Agencia Digital,AC
906,907,654,654,7,86,PF,2019-05-24 12:34:00 UTC,48933.5008,46182.70999999999,2022-12-29 23:59:59.98354 UTC,Agencia Digital,BA
907,908,665,665,7,86,PF,2019-12-11 14:35:00 UTC,15668.516699999982,16088.409999999982,2022-12-29 23:59:59.131184 UTC,Agencia Digital,SC
908,909,669,669,7,86,PF,2016-04-15 14:26:00 UTC,67205.88239999999,55598.11999999998,2020-04-14 01:45:56 UTC,Agencia Digital,MS
909,910,683,683,7,86,PF,2022-03-06 13:25:00 UTC,4130.391,4337.77,2022-12-30 00:00:00.511657 UTC,Agencia Digital,AP
910,911,707,707,7,86,PF,2016-10-22 14:14:00 UTC,60833.22839999999,59617.24999999999,2019-01-13 13:11:29 UTC,Agencia Digital,PR
911,912,748,748,7,86,PF,2019-06-19 11:57:00 UTC,49285.00799999998,50788.54999999998,2022-12-30 00:00:00.011986 UTC,Agencia Digital,ES
912,913,784,784,7,86,PF,2020-07-27 12:34:00 UTC,373.39179999999993,331.30999999999995,2022-12-29 23:59:59.156407 UTC,Agencia Digital,AM
913,914,788,788,7,86,PF,2021-06-11 11:11:00 UTC,38.44049999999949,243.4099999999995,2022-12-30 00:00:00.956241 UTC,Agencia Digital,PA
914,915,809,809,7,86,PF,2021-05-18 16:15:00 UTC,901.6800000000004,568.8000000000004,2022-12-29 23:59:59.380966 UTC,Agencia Digital,MG
915,916,816,816,7,86,PF,2017-04-18 15:01:00 UTC,157.97099999999975,57.039999999999765,2022-12-23 13:45:19 UTC,Agencia Digital,ES
916,917,835,835,7,86,PF,2019-12-09 11:43:00 UTC,39400.281,38090.6,2022-12-29 23:59:59.787445 UTC,Agencia Digital,AM
917,918,843,843,7,86,PF,2019-08-09 10:35:00 UTC,11976.374200000002,11226.090000000002,2021-07-02 02:15:55 UTC,Agencia Digital,RJ
918,919,854,854,7,86,PF,2017-04-13 12:22:00 UTC,656.2534999999988,652.9399999999988,2022-12-29 23:59:59.220665 UTC,Agencia Digital,TO
919,920,859,859,7,86,PF,2020-11-03 11:41:00 UTC,4935.646699999999,1943.39,2022-12-30 00:00:00.920671 UTC,Agencia Digital,MS
920,921,867,867,7,86,PF,2016-10-14 12:02:00 UTC,112726.72000000002,112686.21000000002,2019-03-15 11:54:30 UTC,Agencia Digital,RO
921,922,885,885,7,86,PF,2018-03-01 15:45:00 UTC,16065.413499999991,15859.55999999999,2020-09-02 02:39:39 UTC,Agencia Digital,DF
922,923,894,894,7,86,PF,2019-06-04 12:01:00 UTC,39102.76400000001,36479.2,2022-10-23 19:09:11 UTC,Agencia Digital,AC
923,924,901,901,7,86,PF,2020-01-18 13:48:00 UTC,18.920999999999605,310.44999999999965,2022-12-29 23:59:59.192828 UTC,Agencia Digital,BA
924,925,907,907,7,86,PF,2022-08-01 12:44:00 UTC,4204.5822,4444.39,2022-12-30 00:00:00.499121 UTC,Agencia Digital,PR
925,926,921,921,7,86,PF,2021-09-03 15:52:00 UTC,334.41099999999926,297.91999999999933,2022-12-29 23:59:59.728015 UTC,Agencia Digital,AC
926,927,922,922,7,86,PF,2022-08-17 11:05:00 UTC,38032.113,36903.26,2022-12-30 00:00:00.103515 UTC,Agencia Digital,RR
927,928,931,931,7,86,PF,2020-09-14 14:09:00 UTC,16674.268300000003,16089.490000000002,2022-12-30 00:00:00.401417 UTC,Agencia Digital,MG
928,929,949,949,7,86,PF,2016-07-07 10:30:00 UTC,762.4986000000001,635.6200000000001,2021-12-26 08:41:06 UTC,Agencia Digital,TO
929,930,961,961,7,86,PF,2020-05-13 11:41:00 UTC,91464.29,91423.61,2022-12-29 23:59:59.488865 UTC,Agencia Digital,GO
930,931,962,962,7,86,PF,2022-07-19 15:11:00 UTC,15163.9884,15247.75,2022-12-29 23:59:59.609314 UTC,Agencia Digital,BA
931,932,978,978,7,86,PF,2022-03-07 14:38:00 UTC,15455.424599999991,15291.839999999993,2022-12-30 00:00:00.122916 UTC,Agencia Digital,SP
932,933,985,985,7,86,PF,2018-01-18 15:15:00 UTC,24814.108,22495.77,2021-06-26 00:54:13 UTC,Agencia Digital,PI
933,934,30,30,8,33,PF,2018-01-26 14:53:00 UTC,129.65550000000292,957.1500000000026,2022-12-30 00:00:00.024953 UTC,Agencia Fisica,RS
934,935,475,475,8,33,PF,2020-05-04 13:45:00 UTC,82402.71200000001,82534.20000000001,2022-12-29 23:59:59.304362 UTC,Agencia Fisica,PB
935,936,858,858,8,33,PF,2018-11-28 11:24:00 UTC,628.7777999999875,297.1099999999872,2022-04-14 16:47:44 UTC,Agencia Fisica,AL
936,937,38,38,8,35,PF,2021-08-23 12:15:00 UTC,31493.59359999999,31765.419999999987,2022-12-30 00:00:00.550629 UTC,Agencia Fisica,MG
937,938,125,125,8,35,PF,2019-04-08 12:41:00 UTC,10863.58,12932.35,2022-12-29 23:59:57 UTC,Agencia Fisica,RR
938,939,428,428,8,35,PF,2019-11-27 14:29:00 UTC,61602.48940000002,56521.820000000014,2022-12-29 23:59:59.96624 UTC,Agencia Fisica,AC
939,940,526,526,8,35,PF,2018-09-16 15:21:00 UTC,37666.71999999998,37588.74999999998,2022-12-29 20:03:55 UTC,Agencia Fisica,SC
940,941,869,869,8,35,PF,2021-04-09 13:01:00 UTC,1807.3464999999983,1835.4199999999985,2022-12-29 23:59:59.261903 UTC,Agencia Fisica,MG
941,942,872,872,8,35,PF,2021-01-16 10:38:00 UTC,74.70360000000004,55.00000000000002,2022-12-30 00:00:00.875846 UTC,Agencia Fisica,ES
942,943,120,120,8,40,PF,2021-11-18 10:05:00 UTC,448.5199999999999,400.94999999999993,2022-12-29 23:59:59.02948 UTC,Agencia Fisica,AP
943,944,453,453,8,40,PF,2022-01-14 13:16:00 UTC,20.25540000000043,218.06000000000049,2022-12-29 23:59:59.573525 UTC,Agencia Fisica,GO
944,945,918,918,8,40,PF,2020-05-16 11:58:00 UTC,666.0990000000004,502.4600000000004,2022-12-29 22:20:07 UTC,Agencia Fisica,MS
945,946,209,209,8,51,PF,2021-02-07 12:38:00 UTC,21.629999999999875,8.359999999999875,2022-12-29 23:59:59.344628 UTC,Agencia Fisica,MG
946,947,407,407,8,51,PF,2019-05-18 13:18:00 UTC,6002.910000000003,5776.050000000002,2021-11-15 10:22:45 UTC,Agencia Fisica,DF
947,948,556,556,8,51,PF,2020-06-08 14:51:00 UTC,165.01799999999125,1003.8599999999916,2022-12-29 23:59:57 UTC,Agencia Fisica,BA
948,949,560,560,8,51,PF,2020-07-14 13:09:00 UTC,40.79870000000036,17.210000000000328,2022-12-11 22:19:08 UTC,Agencia Fisica,RS
949,950,950,950,8,51,PF,2020-10-23 14:33:00 UTC,184.48649999999915,67.74999999999915,2022-07-05 00:56:30 UTC,Agencia Fisica,PB
950,951,44,44,8,68,PF,2020-09-07 14:32:00 UTC,26049.303000000007,24401.26000000001,2022-11-05 21:31:22 UTC,Agencia Fisica,PR
951,952,639,639,8,68,PF,2020-04-16 13:45:00 UTC,119106.68799999998,122899.56999999998,2022-11-18 12:13:00 UTC,Agencia Fisica,PB
952,953,736,736,8,68,PF,2021-11-06 15:31:00 UTC,6682.741999999995,6102.1199999999935,2022-12-29 23:59:59.081001 UTC,Agencia Fisica,PI
953,954,825,825,8,68,PF,2022-04-28 14:01:00 UTC,8502.879,7492.980000000001,2022-12-30 00:00:00.772394 UTC,Agencia Fisica,CE
954,955,69,69,8,80,PF,2019-10-26 14:52:00 UTC,152.49599999999975,103.47999999999976,2022-12-29 23:59:59.509262 UTC,Agencia Fisica,MS
955,956,288,288,8,80,PF,2018-10-08 10:40:00 UTC,527.6039999999997,437.6999999999997,2022-12-30 00:00:00.730093 UTC,Agencia Fisica,SE
956,957,359,359,8,80,PF,2019-01-15 11:27:00 UTC,60095.906199999954,57983.03999999996,2022-05-10 20:02:31 UTC,Agencia Fisica,SC
957,958,644,644,8,80,PF,2022-11-06 12:02:00 UTC,651.2300000000004,610.8900000000003,2022-12-30 00:00:00.212304 UTC,Agencia Fisica,TO
958,959,693,693,8,80,PF,2020-01-21 13:12:00 UTC,162.08850000000007,75.28000000000006,2022-12-29 23:59:59.334376 UTC,Agencia Fisica,RN
959,960,743,743,8,80,PF,2019-05-06 11:39:00 UTC,14112.220199999994,12225.509999999997,2022-12-29 23:40:09 UTC,Agencia Fisica,SP
960,961,50,50,8,94,PF,2021-11-17 16:16:00 UTC,292.61900000000014,92.12000000000016,2022-12-30 00:00:00.263525 UTC,Agencia Fisica,PI
961,962,672,672,8,94,PF,2019-07-14 12:16:00 UTC,15905.062000000002,14492.840000000002,2022-12-29 23:59:55 UTC,Agencia Fisica,MG
962,963,853,853,8,94,PF,2020-11-21 11:32:00 UTC,232.55100000000024,223.73000000000027,2022-12-30 00:00:00.86864 UTC,Agencia Fisica,RO
963,964,253,253,9,1,PF,2022-05-27 11:17:00 UTC,324.3887999999998,232.7799999999998,2022-12-30 00:00:00.299986 UTC,Agencia Fisica,AP
964,965,313,313,9,1,PF,2022-08-22 13:17:00 UTC,4056.6615000000015,4254.340000000002,2022-12-29 23:59:59.033326 UTC,Agencia Fisica,AP
965,966,591,591,9,1,PF,2022-05-19 11:46:00 UTC,20638.02760000001,19948.770000000008,2022-12-30 00:00:00.46683 UTC,Agencia Fisica,AC
966,967,793,793,9,1,PF,2020-05-03 15:46:00 UTC,19031.0414,19194.430000000004,2022-12-30 00:00:00.087299 UTC,Agencia Fisica,RS
967,968,815,815,9,1,PF,2021-06-21 14:04:00 UTC,174.39840000000137,124.26000000000138,2022-12-29 23:59:59.904627 UTC,Agencia Fisica,RJ
968,969,111,111,9,11,PF,2021-11-02 11:34:00 UTC,8803.3514,8911.519999999999,2022-12-30 00:00:00.70592 UTC,Agencia Fisica,RO
969,970,652,652,9,11,PF,2020-10-23 15:23:00 UTC,88153.38399999996,80069.17999999996,2022-08-29 16:01:05 UTC,Agencia Fisica,AL
970,971,726,726,9,11,PF,2019-11-06 15:14:00 UTC,6821.059199999999,7091.999999999998,2022-12-30 00:00:00.545392 UTC,Agencia Fisica,DF
971,972,25,25,9,25,PF,2022-09-04 10:40:00 UTC,9489.888800000012,9647.990000000014,2022-12-29 23:59:59.761029 UTC,Agencia Fisica,AL
972,973,132,132,9,25,PF,2022-08-18 11:53:00 UTC,57046.99559999995,57686.21999999995,2022-12-30 00:00:00.794804 UTC,Agencia Fisica,SP
973,974,585,585,9,25,PF,2022-10-20 11:04:00 UTC,44649.386600000005,40913.97000000001,2022-12-30 00:00:00.696077 UTC,Agencia Fisica,AL
974,975,96,96,9,38,PF,2022-08-15 13:30:00 UTC,317.94879999999995,257.7499999999999,2022-12-29 23:59:59.221345 UTC,Agencia Fisica,SP
975,976,443,443,9,38,PF,2022-01-03 11:42:00 UTC,470.7339999999994,383.6099999999995,2022-12-29 23:59:59.742301 UTC,Agencia Fisica,PE
976,977,713,713,9,38,PF,2019-10-10 10:50:00 UTC,6769.575400000001,6828.530000000001,2022-12-29 23:59:59.698062 UTC,Agencia Fisica,SP
977,978,66,66,9,39,PF,2021-05-19 13:18:00 UTC,134.87439999999538,78.43999999999563,2022-06-24 02:32:39 UTC,Agencia Fisica,AM
978,979,321,321,9,39,PF,2020-04-24 10:58:00 UTC,706.2223000000002,444.63000000000017,2022-12-29 23:59:59.798756 UTC,Agencia Fisica,SP
979,980,916,916,9,39,PF,2020-01-17 11:30:00 UTC,20401.1015,18537.45,2022-12-30 00:00:00.050997 UTC,Agencia Fisica,CE
980,981,947,947,9,39,PF,2022-09-02 15:11:00 UTC,36730.3761,37095.21,2022-12-30 00:00:00.193547 UTC,Agencia Fisica,PB
981,982,10,10,9,75,PF,2020-11-03 14:04:00 UTC,30742.0416,28682.48,2022-12-30 00:00:00.125945 UTC,Agencia Fisica,MG
982,983,34,34,9,75,PF,2022-08-02 15:03:00 UTC,31583.455200000008,29187.790000000005,2022-12-30 00:00:00.58848 UTC,Agencia Fisica,RN
983,984,711,711,9,75,PF,2022-12-08 14:47:00 UTC,342.77039999999977,235.75999999999976,2023-01-05 04:57:57.508429 UTC,Agencia Fisica,GO
984,985,278,278,9,90,PF,2020-04-17 15:47:00 UTC,47525.720000000016,47220.720000000016,2022-12-29 23:59:59.45867 UTC,Agencia Fisica,PI
985,986,512,512,9,90,PF,2020-05-12 12:40:00 UTC,5687.065999999999,4791.859999999999,2022-02-06 14:04:31 UTC,Agencia Fisica,RR
986,987,648,648,9,90,PF,2021-07-28 15:32:00 UTC,5011.144200000004,4585.310000000004,2022-12-30 00:00:00.611082 UTC,Agencia Fisica,MA
987,988,904,904,9,90,PF,2020-12-16 14:36:00 UTC,153177.78040000013,143607.0400000001,2022-12-29 08:00:16 UTC,Agencia Fisica,AC
988,989,41,41,9,91,PF,2020-02-28 12:44:00 UTC,53.16300000000147,91.53000000000132,2022-12-30 00:00:00.427258 UTC,Agencia Fisica,RN
989,990,79,79,9,91,PF,2022-12-03 10:51:00 UTC,883.0500000000003,642.8000000000004,2022-12-30 00:00:00.072279 UTC,Agencia Fisica,PA
990,991,136,136,9,91,PF,2021-03-24 13:43:00 UTC,34431.6049,32145.32,2022-12-29 23:59:59.053442 UTC,Agencia Fisica,AC
991,992,257,257,9,91,PF,2021-05-20 14:11:00 UTC,2937.3320000000003,2641.36,2022-12-30 00:00:00.442241 UTC,Agencia Fisica,TO
992,993,770,770,9,91,PF,2022-04-04 12:34:00 UTC,62511.09060000002,29401.580000000016,2022-12-29 23:59:59.127275 UTC,Agencia Fisica,SE
993,994,466,466,10,8,PF,2022-10-26 14:13:00 UTC,7847.416500000007,9351.630000000006,2022-12-30 00:00:00.319185 UTC,Agencia Fisica,PI
994,995,764,764,10,8,PF,2022-09-08 11:06:00 UTC,65495.187200000015,64823.140000000014,2022-12-29 23:59:59.964121 UTC,Agencia Fisica,CE
995,996,488,488,10,18,PF,2022-07-16 10:16:00 UTC,8663.608100000003,6836.5700000000015,2022-12-30 00:00:00.966349 UTC,Agencia Fisica,PE
996,997,395,395,10,95,PF,2022-12-01 15:27:00 UTC,23156.206500000008,21578.33000000001,2022-12-30 00:00:00.607818 UTC,Agencia Fisica,TO
997,998,355,355,10,100,PF,2022-10-22 14:50:00 UTC,10680.152400000004,10336.340000000002,2022-12-29 23:59:59.739032 UTC,Agencia Fisica,AM
